시도명,시군구명,법정읍면동명,읍면동아이디,SOC유형,SOC유형아이디,구분명,시설명,시설물 아이디,인허가일자,도로명주소,지번주소,충전소위치 상세,휴점일,이용가능 시작시각,이용가능 종료시각,완속충전 가능여부,급속충전 가능여부,급속충전 타입구분,완속충전기 대수,급속충전기 대수,주차료부과 여부,관리업체명,관리업체 전화번호,데이터 갱신일자,업태구분명,위도,경도
경기도,남양주시,평내동,"41360102",생활편의형SOC,CVNTL,전기충전소,전기안전공사 경기북동부지사,CVNTL_25_41360_00441,,경기도 남양주시 경춘로 1288,경기도 남양주시 평내동 589,,,,,,,,,,,에버온,,2022-07-11,,37.6487200000,127.2364600000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,화도읍 공영주차장,CVNTL_25_41360_00396,,경기도 남양주시 화도읍 경춘로창벌2길 15,경기도 남양주시 화도읍 창현리 734,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.6509170000,127.3045040000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,CU화도휴게소점,CVNTL_25_41360_00399,,경기도 남양주시 화도읍 경춘로 2173,경기도 남양주시 화도읍 월산리 311-1,,,,,,,,,,,에스트래픽,,2022-07-11,,37.6539960000,127.3289200000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,화도수동행정복지센터,CVNTL_25_41360_00400,,경기도 남양주시 화도읍 비룡로 59,경기도 남양주시 화도읍 마석우리 548,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.6578030000,127.3004600000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,화도행정복지센터,CVNTL_25_41360_00442,,경기도 남양주시 화도읍 비룡로 59,경기도 남양주시 화도읍 마석우리 548,,,,,,,,,,,시그넷이브이,,2022-07-11,,37.6578030000,127.3004600000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,양주CC ((주)근영농산),CVNTL_25_41360_00401,,경기도 남양주시 화도읍 북한강로 1525-52,경기도 남양주시 화도읍 금남리 300,,,,,,,,,,,에버온,,2022-07-11,,37.6445050000,127.3559340000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,세븐일레븐 화도북한강점,CVNTL_25_41360_00403,,경기도 남양주시 화도읍 북한강로 1623,경기도 남양주시 화도읍 금남리 104-12,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.6531330000,127.3683550000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,롯데마트 마석점,CVNTL_25_41360_00402,,경기도 남양주시 화도읍 경춘로 1992,경기도 남양주시 화도읍 마석우리 255-24,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.6501430000,127.3093260000
경기도,남양주시,화도읍,"41360256",생활편의형SOC,CVNTL,전기충전소,화도읍 제2공영주차장,CVNTL_25_41360_00398,,"",경기도 남양주시 화도읍 마석우리 338-1,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.6532170000,127.3017800000
경기도,남양주시,퇴계원읍,"41360265",생활편의형SOC,CVNTL,전기충전소,금호어울림,CVNTL_25_41360_00404,,경기도 남양주시 퇴계원읍 퇴계원로 141,경기도 남양주시 퇴계원읍 퇴계원리 369,,,,,,,,,,,케이티,,2022-07-11,,37.6587640000,127.1437500000
경기도,남양주시,퇴계원읍,"41360265",생활편의형SOC,CVNTL,전기충전소,퇴계원일신건영아파트,CVNTL_25_41360_00405,,경기도 남양주시 퇴계원읍 도제원로 96,경기도 남양주시 퇴계원읍 퇴계원리 68-1,,,,,,,,,,,케이티,,2022-07-11,,37.6561850000,127.1461300000
경기도,남양주시,금곡동,"41360103",생활편의형SOC,CVNTL,전기충전소,남양주 시청,CVNTL_25_41360_00407,,경기도 남양주시 경춘로 1037,경기도 남양주시 금곡동 185-10,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.6357040000,127.2162800000
경기도,남양주시,조안면,"41360360",생활편의형SOC,CVNTL,전기충전소,유기농테마파크,CVNTL_25_41360_00410,,경기도 남양주시 조안면 북한강로 881,경기도 남양주시 조안면 삼봉리 182,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.5958370000,127.3374300000
경기도,남양주시,조안면,"41360360",생활편의형SOC,CVNTL,전기충전소,남양주시 과일나무,CVNTL_25_41360_00409,,경기도 남양주시 조안면 북한강로989번길 4,경기도 남양주시 조안면 삼봉리 10,,,,,,,,,,,차지비,,2022-07-11,,37.6042980000,127.3405760000
경기도,남양주시,조안면,"41360360",생활편의형SOC,CVNTL,전기충전소,남양주시 조안면사무소,CVNTL_25_41360_00411,,경기도 남양주시 조안면 북한강로 120,경기도 남양주시 조안면 조안리 173-3,,,,,,,,,,,지엔텔,,2022-07-11,,37.5358920000,127.3036040000
경기도,용인시 처인구,운학동,"41461108",생활편의형SOC,CVNTL,전기충전소,용인시 국토정보교육원,CVNTL_25_41461_01374,,경기도 용인시 처인구 동부로 213-20,경기도 용인시 처인구 운학동 624,,,,,,,,,,,차지비,,2022-07-11,,37.2212700000,127.2309400000
경기도,군포시,금정동,"41410105",생활편의형SOC,CVNTL,전기충전소,군포경찰서,CVNTL_25_41410_00324,,경기도 군포시 산본로324번길 16,경기도 군포시 금정동 848,,,,,,,,,,,에스트래픽,,2022-07-11,,37.3605300000,126.9360700000
경기도,군포시,금정동,"41410105",생활편의형SOC,CVNTL,전기충전소,오금동 주민센터,CVNTL_25_41410_00325,,경기도 군포시 고산로 406,경기도 군포시 금정동 871-13,,,,,,,,,,,에버온,,2022-07-11,,37.3510360000,126.9295500000
경기도,군포시,금정동,"41410105",생활편의형SOC,CVNTL,전기충전소,송죽공영주차장,CVNTL_25_41410_00326,,경기도 군포시 군포로609번안길 12,경기도 군포시 금정동 774,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.3609000000,126.9472400000
경기도,군포시,금정동,"41410105",생활편의형SOC,CVNTL,전기충전소,군포시청 민원주차장,CVNTL_25_41410_00321,,"",경기도 군포시 금정동 882,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3605600000,126.9347460000
경기도,의왕시,오전동,"41430105",생활편의형SOC,CVNTL,전기충전소,의왕벽산테크노피아운영위원회,CVNTL_25_41430_01419,,경기도 의왕시 오전공업길 13,경기도 의왕시 오전동 196-5,,,,,,,,,,,케이티,,2022-07-11,,37.3553100000,126.9669340000
경기도,하남시,춘궁동,"41450118",생활편의형SOC,CVNTL,전기충전소,서하남휴게소(판교방향),CVNTL_25_41450_01743,,경기도 하남시 서울외곽순환고속도로 19,경기도 하남시 춘궁동 212,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.5258700000,127.1930160000
경기도,하남시,춘궁동,"41450118",생활편의형SOC,CVNTL,전기충전소,춘궁동 행정복지센터,CVNTL_25_41450_01756,,경기도 하남시 서하남로 490,경기도 하남시 춘궁동 333-2,,,,,,,,,,,에버온,,2022-07-11,,37.5221670000,127.1941500000
경기도,오산시,외삼미동,"41370111",생활편의형SOC,CVNTL,전기충전소,오산시 동탄푸드타운,CVNTL_25_41370_01239,,경기도 오산시 외삼미로152번길 57-29,경기도 오산시 외삼미동 119-12,,,,,,,,,,,차지비,,2022-07-11,,37.1957860000,127.0650800000
경기도,용인시 기흥구,서천동,"41463110",생활편의형SOC,CVNTL,전기충전소,서그내마을SKVIEW아파트,CVNTL_25_41463_01280,,경기도 용인시 기흥구 예현로 15,경기도 용인시 기흥구 서천동 700,,,,,,,,,,,케이티,,2022-07-11,,37.2440100000,127.0720600000
경기도,용인시 기흥구,서천동,"41463110",생활편의형SOC,CVNTL,전기충전소,힐스테이트서천5단지,CVNTL_25_41463_01281,,경기도 용인시 기흥구 서천동로 22,경기도 용인시 기흥구 서천동 801,,,,,,,,,,,케이티,,2022-07-11,,37.2379950000,127.0748900000
경기도,용인시 기흥구,하갈동,"41463104",생활편의형SOC,CVNTL,전기충전소,용인하갈정비소,CVNTL_25_41463_01282,,경기도 용인시 기흥구 용구대로 1845,경기도 용인시 기흥구 하갈동 166-1,,,,,,,,,,,에스트래픽,,2022-07-11,,37.2529600000,127.1047800000
경기도,하남시,창우동,"41450103",생활편의형SOC,CVNTL,전기충전소,하남지사,CVNTL_25_41450_01763,,경기도 하남시 검단산로 233,경기도 하남시 창우동 523-2,,,,,,,,,,,한국전력,,2022-07-11,,37.5356300000,127.2278500000
경기도,하남시,감북동,"41450113",생활편의형SOC,CVNTL,전기충전소,감북동 행정복지센터,CVNTL_25_41450_01744,,경기도 하남시 감북로 39,경기도 하남시 감북동 328,,,,,,,,,,,에버온,,2022-07-11,,37.5162400000,127.1616600000
경기도,하남시,초이동,"41450123",생활편의형SOC,CVNTL,전기충전소,초이동 행정복지센터,CVNTL_25_41450_01745,,경기도 하남시 초이로 65,경기도 하남시 초이동 276-5,,,,,,,,,,,에버온,,2022-07-11,,37.5366200000,127.1708500000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,이마트 하남점,CVNTL_25_41450_01747,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.5527530000,127.2053900000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,덕풍공원 제2공영주차장,CVNTL_25_41450_01746,,경기도 하남시 덕풍공원로 100,경기도 하남시 덕풍동 435-208,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.5361600000,127.1995240000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,하남시 덕풍2동 행정복지센터,CVNTL_25_41450_01748,,경기도 하남시 덕풍공원로 12,경기도 하남시 덕풍동 693,,,,,,,,,,,차지비,,2022-07-11,,37.5422800000,127.1981350000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,하남시 이마트(하남점),CVNTL_25_41450_01750,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736,,,,,,,,,,,차지비,,2022-07-11,,37.5527530000,127.2053900000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,하남시 덕풍1동 주민센터,CVNTL_25_41450_01751,,경기도 하남시 덕풍공원로 110,경기도 하남시 덕풍동 435-205,,,,,,,,,,,차지비,,2022-07-11,,37.5351450000,127.1984700000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,하남시 덕풍3동 행정복지센터,CVNTL_25_41450_01752,,경기도 하남시 덕풍서로 66,경기도 하남시 덕풍동 737,,,,,,,,,,,차지비,,2022-07-11,,37.5525500000,127.2047200000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,이마트 하남점,CVNTL_25_41450_01753,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.5527530000,127.2053900000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,이마트 하남점,CVNTL_25_41450_01754,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736,,,,,,,,,,,에스트래픽,,2022-07-11,,37.5527530000,127.2053900000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,하남지식산업센터,CVNTL_25_41450_01755,,경기도 하남시 조정대로 150,경기도 하남시 덕풍동 762,,,,,,,,,,,에스트래픽,,2022-07-11,,37.5535280000,127.1946900000
경기도,하남시,덕풍동,"41450108",생활편의형SOC,CVNTL,전기충전소,덕풍공원 제1공영주차장,CVNTL_25_41450_01749,,경기도 하남시 덕풍공원로 80,경기도 하남시 덕풍동 435-224,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.5369300000,127.1998440000
경기도,용인시 처인구,모현읍,"41461253",생활편의형SOC,CVNTL,전기충전소,용인자연휴양림,CVNTL_25_41461_01375,,경기도 용인시 처인구 모현읍 초부로 220,경기도 용인시 처인구 모현읍 초부리 산 21-4,,,,,,,,,,,한국전력,,2022-07-11,,37.3155480000,127.2685800000
경기도,용인시 처인구,모현읍,"41461253",생활편의형SOC,CVNTL,전기충전소,용인시 용인자연휴양림,CVNTL_25_41461_01376,,경기도 용인시 처인구 모현읍 초부로 220,경기도 용인시 처인구 모현읍 초부리 산 21-4,,,,,,,,,,,지엔텔,,2022-07-11,,37.3155480000,127.2685800000
경기도,용인시 처인구,모현읍,"41461253",생활편의형SOC,CVNTL,전기충전소,모현농협 하나로마트,CVNTL_25_41461_01377,,경기도 용인시 처인구 모현읍 백옥대로 2373,경기도 용인시 처인구 모현읍 왕산리 815-2,,,,,,,,,,,한국전력,,2022-07-11,,37.3356820000,127.2488700000
경기도,용인시 처인구,모현읍,"41461253",생활편의형SOC,CVNTL,전기충전소,모현면사무소,CVNTL_25_41461_01378,,경기도 용인시 처인구 모현읍 독점로 31-6,경기도 용인시 처인구 모현읍 갈담리 309,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3295140000,127.2423600000
경기도,용인시 처인구,남사읍,"41461259",생활편의형SOC,CVNTL,전기충전소,㈜한화시스템,CVNTL_25_41461_01379,,경기도 용인시 처인구 남사읍 경기동로 491-23,경기도 용인시 처인구 남사읍 창리 304-5,,,,,,,,,,,지엔텔,,2022-07-11,,37.1432700000,127.1783900000
경기도,용인시 처인구,남사읍,"41461259",생활편의형SOC,CVNTL,전기충전소,용인시 남사면사무소,CVNTL_25_41461_01380,,경기도 용인시 처인구 남사읍 내기로 22,경기도 용인시 처인구 남사읍 봉무리 438-1,,,,,,,,,,,지엔텔,,2022-07-11,,37.1153000000,127.1502500000
경기도,파주시,월롱면,"41480310",생활편의형SOC,CVNTL,전기충전소,파주 진웅엠에스,CVNTL_25_41480_01573,,경기도 파주시 월롱면 엘씨디로 16,경기도 파주시 월롱면 덕은리 1300,,,,,,,,,,,에버온,,2022-07-11,,37.8107070000,126.7768900000
경기도,파주시,월롱면,"41480310",생활편의형SOC,CVNTL,전기충전소,월롱역 환승주차장,CVNTL_25_41480_01574,,경기도 파주시 월롱면 통일로 980,경기도 파주시 월롱면 위전리 168-3,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.7956600000,126.7921800000
경기도,파주시,월롱면,"41480310",생활편의형SOC,CVNTL,전기충전소,서영대학교 파주캠퍼스,CVNTL_25_41480_01575,,경기도 파주시 월롱면 서영로 170,경기도 파주시 월롱면 능산리 248-2,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.8246880000,126.7730500000
경기도,이천시,대월면,"41500350",생활편의형SOC,CVNTL,전기충전소,이천시 대월면사무소,CVNTL_25_41500_01515,,경기도 이천시 대월면 사동로 1-10,경기도 이천시 대월면 초지리 220,,,,,,,,,,,차지비,,2022-07-11,,37.2297250000,127.4923200000
경기도,이천시,백사면,"41500320",생활편의형SOC,CVNTL,전기충전소,이천시 백사면사무소,CVNTL_25_41500_01516,,경기도 이천시 백사면 현방로 65,경기도 이천시 백사면 현방리 87-7,,,,,,,,,,,차지비,,2022-07-11,,37.3391500000,127.4906600000
경기도,이천시,백사면,"41500320",생활편의형SOC,CVNTL,전기충전소,백사면사무소,CVNTL_25_41500_01517,,경기도 이천시 백사면 현방로 65,경기도 이천시 백사면 현방리 87-7,,,,,,,,,,,한국전기차충전서비스,,2022-07-11,,37.3391500000,127.4906600000
경기도,이천시,백사면,"41500320",생활편의형SOC,CVNTL,전기충전소,세진오토월드,CVNTL_25_41500_01518,,경기도 이천시 백사면 청백리로 38-1,경기도 이천시 백사면 모전리 752,,,,,,,,,,,제주전기자동차서비스,,2022-07-11,,37.3021240000,127.4663800000
경기도,이천시,모가면,"41500360",생활편의형SOC,CVNTL,전기충전소,이천시 모가면사무소,CVNTL_25_41500_01519,,경기도 이천시 모가면 진상미로 1295,경기도 이천시 모가면 진가리 114-1,,,,,,,,,,,차지비,,2022-07-11,,37.1715770000,127.4803100000
경기도,이천시,모가면,"41500360",생활편의형SOC,CVNTL,전기충전소,농업테마공원,CVNTL_25_41500_01520,,경기도 이천시 모가면 공원로 48,경기도 이천시 모가면 어농리 871-3,,,,,,,,,,,에스트래픽,,2022-07-11,,37.1785160000,127.4460750000
경기도,이천시,모가면,"41500360",생활편의형SOC,CVNTL,전기충전소,웰링턴CC,CVNTL_25_41500_01521,,경기도 이천시 모가면 사실로725번길 119-73,경기도 이천시 모가면 두미리 955,,,,,,,,,,,대영채비,,2022-07-11,,37.1704700000,127.4219800000
경기도,이천시,마장면,"41500340",생활편의형SOC,CVNTL,전기충전소,마장복합휴게소,CVNTL_25_41500_01527,,경기도 이천시 마장면 중부고속도로 82,경기도 이천시 마장면 목리 산 13-32,,,,,,,,,,,환경부(한국자동차환경협회),,2022-07-11,,37.2646800000,127.4064200000
경기도,이천시,마장면,"41500340",생활편의형SOC,CVNTL,전기충전소,이천휴게소(통영방향),CVNTL_25_41500_01522,,경기도 이천시 마장면 중부대로609번길 244-35,경기도 이천시 마장면 목리 444-8,,,,,,,,,,,한국전력,,2022-07-11,,37.2652550000,127.4031200000
